/,int,new,[,File,FileInputStream,BufferedReader,mysql,charAt,parseInt,null,FileReader,main,class
1,0,0,0,0,0,0,0,0,0,0,0,0,ArithmeticException
0,0,1,0,1,0,0,0,0,0,0,1,0,FileNotFoundException
0,0,1,0,0,1,0,0,0,0,0,1,0,FileNotFoundException
0,0,1,0,0,0,1,0,0,0,0,1,0,FileNotFoundException
0,0,0,0,0,0,0,1,0,0,0,0,0,SQLException
0,0,0,0,0,0,0,0,1,0,1,0,0,NullPointerException
0,0,0,0,0,0,0,0,0,1,0,0,0,NumberFormatException
0,0,0,1,0,0,0,0,0,0,0,0,0,ArrayIndexOutOfBoundsException
0,0,0,0,0,0,0,0,1,0,0,0,0,StringIndexOutOfBoundException
0,0,1,0,0,0,1,0,0,0,0,0,0,IOException
0,0,0,0,0,0,0,0,0,0,0,0,0,None
1,1,0,0,0,0,0,0,0,0,0,0,0,ArithmeticException
0,1,0,0,0,0,0,0,0,0,0,0,0,None
0,1,0,0,0,0,0,0,0,1,0,0,0,NumberFormatException
0,0,1,0,0,0,1,0,0,0,0,1,0,IOException
0,0,0,0,0,1,0,0,0,0,0,0,0,IOException
0,0,0,0,1,1,0,0,0,0,0,1,0,IOException
0,0,0,0,0,0,0,0,0,0,1,0,0,NullPointerException
0,1,0,0,0,0,0,0,0,1,0,0,0,NumberFormatException
0,0,0,1,0,0,0,0,0,0,0,0,1,None
